albedo_max,albedo_mean,albedo_min,albedo_stdDev,date,pixel_count,timestamp,year,month,season,qa_advanced,qa_level,qa_description
0.58,0.58,0.58,0.0,2015-06-19,1,1434672000000,2015,6,Summer,True,cqa0f0123456,"Advanced QA, cqa0f0123456 level"
0.61,0.36369369369369364,0.21,0.15434449203720302,2015-06-19,6,1434672000000,2015,6,Summer,True,cqa0f0123456,"Advanced QA, cqa0f0123456 level"
0.8,0.556547842401501,0.18,0.17408977144194882,2015-06-20,26,1434758400000,2015,6,Summer,True,cqa0f0123456,"Advanced QA, cqa0f0123456 level"
0.2,0.15397515527950312,0.07,0.06500000000000003,2015-06-20,2,1434758400000,2015,6,Summer,True,cqa0f0123456,"Advanced QA, cqa0f0123456 level"
0.19,0.19,0.19,0.0,2015-06-22,1,1434931200000,2015,6,Summer,True,cqa0f0123456,"Advanced QA, cqa0f0123456 level"
0.71,0.6807792207792207,0.68,0.014999999999999174,2015-06-22,2,1434931200000,2015,6,Summer,True,cqa0f0123456,"Advanced QA, cqa0f0123456 level"
0.48,0.48,0.48,0.0,2015-06-23,1,1435017600000,2015,6,Summer,True,cqa0f0123456,"Advanced QA, cqa0f0123456 level"
0.17,0.16229268292682927,0.16,0.004714045207911038,2015-06-24,3,1435104000000,2015,6,Summer,True,cqa0f0123456,"Advanced QA, cqa0f0123456 level"
0.18,0.18,0.18,0.0,2015-06-25,1,1435190400000,2015,6,Summer,True,cqa0f0123456,"Advanced QA, cqa0f0123456 level"
0.37,0.20842500000000003,0.17,0.0765767588763066,2015-06-26,5,1435276800000,2015,6,Summer,True,cqa0f0123456,"Advanced QA, cqa0f0123456 level"
0.47000000000000003,0.45444444444444443,0.35000000000000003,0.04988876515698573,2015-06-28,3,1435449600000,2015,6,Summer,True,cqa0f0123456,"Advanced QA, cqa0f0123456 level"
0.8,0.7311369509043928,0.7000000000000001,0.03561951712193809,2015-06-30,4,1435622400000,2015,6,Summer,True,cqa0f0123456,"Advanced QA, cqa0f0123456 level"
0.13,0.13,0.13,1.5208433958286904e-09,2015-07-02,3,1435795200000,2015,7,Summer,True,cqa0f0123456,"Advanced QA, cqa0f0123456 level"
0.18,0.17105882352941176,0.12,0.021147629234082574,2015-07-04,6,1435968000000,2015,7,Summer,True,cqa0f0123456,"Advanced QA, cqa0f0123456 level"
0.6,0.4642999234889058,0.2,0.12640233787556357,2015-07-05,14,1436054400000,2015,7,Summer,True,cqa0f0123456,"Advanced QA, cqa0f0123456 level"
0.59,0.524183908045977,0.24,0.13905394636614965,2015-07-05,5,1436054400000,2015,7,Summer,True,cqa0f0123456,"Advanced QA, cqa0f0123456 level"
0.43,0.3675324675324675,0.3,0.06500000000000004,2015-07-07,2,1436227200000,2015,7,Summer,True,cqa0f0123456,"Advanced QA, cqa0f0123456 level"
0.25,0.1850515463917526,0.12,0.05338539126015654,2015-07-08,4,1436313600000,2015,7,Summer,True,cqa0f0123456,"Advanced QA, cqa0f0123456 level"
0.55,0.55,0.55,0.0,2015-07-09,1,1436400000000,2015,7,Summer,True,cqa0f0123456,"Advanced QA, cqa0f0123456 level"
0.35000000000000003,0.2750549450549451,0.2,0.061282587702834214,2015-07-10,3,1436486400000,2015,7,Summer,True,cqa0f0123456,"Advanced QA, cqa0f0123456 level"
0.19,0.128256,0.06,0.059143547269955646,2015-07-11,7,1436572800000,2015,7,Summer,True,cqa0f0123456,"Advanced QA, cqa0f0123456 level"
0.52,0.42122766122766125,0.33,0.050482051265771405,2015-07-13,8,1436745600000,2015,7,Summer,True,cqa0f0123456,"Advanced QA, cqa0f0123456 level"
0.56,0.35457333333333335,0.21,0.11033723558053982,2015-07-14,12,1436832000000,2015,7,Summer,True,cqa0f0123456,"Advanced QA, cqa0f0123456 level"
0.84,0.7457892675283979,0.17,0.22657634939521662,2015-07-16,19,1437004800000,2015,7,Summer,True,cqa0f0123456,"Advanced QA, cqa0f0123456 level"
0.59,0.563985200845666,0.47000000000000003,0.049244289008979876,2015-07-16,6,1437004800000,2015,7,Summer,True,cqa0f0123456,"Advanced QA, cqa0f0123456 level"
0.44,0.44,0.44,0.0,2015-07-19,1,1437264000000,2015,7,Summer,True,cqa0f0123456,"Advanced QA, cqa0f0123456 level"
0.24,0.18434402332361513,0.13,0.04493050188902853,2015-07-23,4,1437609600000,2015,7,Summer,True,cqa0f0123456,"Advanced QA, cqa0f0123456 level"
0.44,0.44,0.44,0.0,2015-07-25,1,1437782400000,2015,7,Summer,True,cqa0f0123456,"Advanced QA, cqa0f0123456 level"
0.77,0.5318632309217045,0.12,0.20763507986101176,2015-07-26,24,1437868800000,2015,7,Summer,True,cqa0f0123456,"Advanced QA, cqa0f0123456 level"
0.72,0.654889455782313,0.56,0.0597782360060917,2015-07-27,8,1437955200000,2015,7,Summer,True,cqa0f0123456,"Advanced QA, cqa0f0123456 level"
0.63,0.5811111111111112,0.54,0.03741657386773834,2015-07-28,3,1438041600000,2015,7,Summer,True,cqa0f0123456,"Advanced QA, cqa0f0123456 level"
0.23,0.19743785850860415,0.14,0.02953340857778227,2015-07-29,12,1438128000000,2015,7,Summer,True,cqa0f0123456,"Advanced QA, cqa0f0123456 level"
0.61,0.27759701492537314,0.19,0.14079772725438444,2015-07-30,10,1438214400000,2015,7,Summer,True,cqa0f0123456,"Advanced QA, cqa0f0123456 level"
0.19,0.19,0.19,0.0,2015-07-30,1,1438214400000,2015,7,Summer,True,cqa0f0123456,"Advanced QA, cqa0f0123456 level"
0.37,0.359738430583501,0.35000000000000003,0.010000000000000836,2015-07-31,2,1438300800000,2015,7,Summer,True,cqa0f0123456,"Advanced QA, cqa0f0123456 level"
0.15,0.15,0.15,0.0,2015-08-03,1,1438560000000,2015,8,Summer,True,cqa0f0123456,"Advanced QA, cqa0f0123456 level"
0.29,0.2584068278805121,0.18,0.04145780987944239,2015-08-05,8,1438732800000,2015,8,Summer,True,cqa0f0123456,"Advanced QA, cqa0f0123456 level"
0.17,0.17,0.17,0.0,2015-08-05,1,1438732800000,2015,8,Summer,True,cqa0f0123456,"Advanced QA, cqa0f0123456 level"
0.16,0.1395132743362832,0.12,0.017853571071357016,2015-08-07,4,1438905600000,2015,8,Summer,True,cqa0f0123456,"Advanced QA, cqa0f0123456 level"
0.5700000000000001,0.50828125,0.37,0.07227724399837081,2015-08-08,5,1438992000000,2015,8,Summer,True,cqa0f0123456,"Advanced QA, cqa0f0123456 level"
0.37,0.22420849420849423,0.09,0.12090802289343741,2015-08-09,4,1439078400000,2015,8,Summer,True,cqa0f0123456,"Advanced QA, cqa0f0123456 level"
0.13,0.13,0.13,0.0,2015-08-11,1,1439251200000,2015,8,Summer,True,cqa0f0123456,"Advanced QA, cqa0f0123456 level"
0.37,0.36948717948717946,0.35000000000000003,0.010000000000000836,2015-08-11,2,1439251200000,2015,8,Summer,True,cqa0f0123456,"Advanced QA, cqa0f0123456 level"
0.44,0.25740425531914896,0.05,0.1532318504750236,2015-08-13,5,1439424000000,2015,8,Summer,True,cqa0f0123456,"Advanced QA, cqa0f0123456 level"
0.67,0.2560026737967915,0.05,0.21478415073035229,2015-08-16,11,1439683200000,2015,8,Summer,True,cqa0f0123456,"Advanced QA, cqa0f0123456 level"
0.51,0.4739215686274509,0.41000000000000003,0.04189935029992124,2015-08-18,3,1439856000000,2015,8,Summer,True,cqa0f0123456,"Advanced QA, cqa0f0123456 level"
0.5700000000000001,0.3912730318257957,0.11,0.17169027642941284,2015-08-18,7,1439856000000,2015,8,Summer,True,cqa0f0123456,"Advanced QA, cqa0f0123456 level"
0.14,0.12957055214723928,0.08,0.02236067977499801,2015-08-19,6,1439942400000,2015,8,Summer,True,cqa0f0123456,"Advanced QA, cqa0f0123456 level"
0.5,0.44911753936287074,0.37,0.033401291270000764,2015-08-20,21,1440028800000,2015,8,Summer,True,cqa0f0123456,"Advanced QA, cqa0f0123456 level"
0.91,0.6850021026072328,0.38,0.09979395094206846,2015-08-22,44,1440201600000,2015,8,Summer,True,cqa0f0123456,"Advanced QA, cqa0f0123456 level"
0.77,0.5786366421568626,0.32,0.11425648976992633,2015-08-22,33,1440201600000,2015,8,Summer,True,cqa0f0123456,"Advanced QA, cqa0f0123456 level"
0.47000000000000003,0.3828081198646689,0.32,0.052996919432999105,2015-08-23,14,1440288000000,2015,8,Summer,True,cqa0f0123456,"Advanced QA, cqa0f0123456 level"
0.43,0.3499756097560975,0.31,0.04841229182759277,2015-08-23,8,1440288000000,2015,8,Summer,True,cqa0f0123456,"Advanced QA, cqa0f0123456 level"
0.54,0.23387500000000003,0.23,0.15500000000000005,2015-08-24,2,1440374400000,2015,8,Summer,True,cqa0f0123456,"Advanced QA, cqa0f0123456 level"
0.53,0.43273972602739724,0.33,0.07547184905645321,2015-08-25,5,1440460800000,2015,8,Summer,True,cqa0f0123456,"Advanced QA, cqa0f0123456 level"
0.49,0.4898130841121496,0.48,0.004999999999999724,2015-08-25,2,1440460800000,2015,8,Summer,True,cqa0f0123456,"Advanced QA, cqa0f0123456 level"
0.44,0.37252532072923705,0.22,0.06706355687821121,2015-08-26,11,1440547200000,2015,8,Summer,True,cqa0f0123456,"Advanced QA, cqa0f0123456 level"
0.54,0.40508452104739806,0.28,0.08593424158943277,2015-08-26,28,1440547200000,2015,8,Summer,True,cqa0f0123456,"Advanced QA, cqa0f0123456 level"
0.52,0.52,0.52,0.0,2015-08-27,1,1440633600000,2015,8,Summer,True,cqa0f0123456,"Advanced QA, cqa0f0123456 level"
0.3,0.1303016241299304,0.11,0.0670198975429437,2015-08-27,6,1440633600000,2015,8,Summer,True,cqa0f0123456,"Advanced QA, cqa0f0123456 level"
0.13,0.11128440366972478,0.08,0.021213203435596403,2015-08-31,4,1440979200000,2015,8,Summer,True,cqa0f0123456,"Advanced QA, cqa0f0123456 level"
0.67,0.5245229468599034,0.21,0.127527086906025,2015-09-02,19,1441152000000,2015,9,Fall,True,cqa0f0123456,"Advanced QA, cqa0f0123456 level"
0.22,0.17691275167785236,0.15,0.02332380757938144,2015-09-10,5,1441843200000,2015,9,Fall,True,cqa0f0123456,"Advanced QA, cqa0f0123456 level"
0.77,0.4560199004975124,0.38,0.16132265804901702,2015-09-10,4,1441843200000,2015,9,Fall,True,cqa0f0123456,"Advanced QA, cqa0f0123456 level"
0.53,0.37107843137254903,0.26,0.11456439237389598,2015-09-11,4,1441929600000,2015,9,Fall,True,cqa0f0123456,"Advanced QA, cqa0f0123456 level"
0.59,0.4694785276073619,0.16,0.21005951537599998,2015-09-11,4,1441929600000,2015,9,Fall,True,cqa0f0123456,"Advanced QA, cqa0f0123456 level"
0.62,0.4450299401197605,0.09,0.20211382931407743,2015-09-12,4,1442016000000,2015,9,Fall,True,cqa0f0123456,"Advanced QA, cqa0f0123456 level"
0.74,0.37186813186813183,0.24,0.2357022603955158,2015-09-12,3,1442016000000,2015,9,Fall,True,cqa0f0123456,"Advanced QA, cqa0f0123456 level"
0.16,0.1444728434504792,0.1,0.025298221281347122,2015-09-13,5,1442102400000,2015,9,Fall,True,cqa0f0123456,"Advanced QA, cqa0f0123456 level"
0.28,0.18426568265682658,0.15,0.030331501776206363,2015-09-13,15,1442102400000,2015,9,Fall,True,cqa0f0123456,"Advanced QA, cqa0f0123456 level"
0.88,0.6131228826609177,0.2,0.22207164683167133,2015-09-19,28,1442620800000,2015,9,Fall,True,cqa0f0123456,"Advanced QA, cqa0f0123456 level"
0.52,0.5085714285714286,0.5,0.009999999999999449,2015-09-19,2,1442620800000,2015,9,Fall,True,cqa0f0123456,"Advanced QA, cqa0f0123456 level"
0.9400000000000001,0.6793070175438596,0.31,0.13702047064216324,2015-09-21,16,1442793600000,2015,9,Fall,True,cqa0f0123456,"Advanced QA, cqa0f0123456 level"
0.9,0.7339969195225261,0.36,0.15774162310479484,2015-09-21,23,1442793600000,2015,9,Fall,True,cqa0f0123456,"Advanced QA, cqa0f0123456 level"
0.9500000000000001,0.7636552872606162,0.13,0.23991860598961479,2015-09-23,8,1442966400000,2015,9,Fall,True,cqa0f0123456,"Advanced QA, cqa0f0123456 level"
0.3,0.2727127659574468,0.21,0.04499999999999999,2015-09-23,2,1442966400000,2015,9,Fall,True,cqa0f0123456,"Advanced QA, cqa0f0123456 level"
0.79,0.7413692480359149,0.6900000000000001,0.02999999999999909,2015-09-26,10,1443225600000,2015,9,Fall,True,cqa0f0123456,"Advanced QA, cqa0f0123456 level"
0.81,0.6100337040781936,0.49,0.08782345928053657,2015-09-26,25,1443225600000,2015,9,Fall,True,cqa0f0123456,"Advanced QA, cqa0f0123456 level"
0.29,0.27787234042553194,0.27,0.009999999999999449,2015-09-27,2,1443312000000,2015,9,Fall,True,cqa0f0123456,"Advanced QA, cqa0f0123456 level"
0.88,0.640110843373494,0.05,0.2271318755456594,2015-09-28,18,1443398400000,2015,9,Fall,True,cqa0f0123456,"Advanced QA, cqa0f0123456 level"
0.93,0.5382008733624455,0.19,0.27080637857066103,2015-09-28,26,1443398400000,2015,9,Fall,True,cqa0f0123456,"Advanced QA, cqa0f0123456 level"
0.62,0.48326923076923073,0.2,0.18926759422104522,2015-09-29,3,1443484800000,2015,9,Fall,True,cqa0f0123456,"Advanced QA, cqa0f0123456 level"
0.61,0.5278461538461537,0.42,0.08154753215150039,2016-06-01,4,1464739200000,2016,6,Summer,True,cqa0f0123456,"Advanced QA, cqa0f0123456 level"
0.91,0.6674193548387096,0.25,0.23091605016157338,2016-06-02,6,1464825600000,2016,6,Summer,True,cqa0f0123456,"Advanced QA, cqa0f0123456 level"
0.21,0.2026598465473146,0.17,0.015000000000000098,2016-06-04,4,1464998400000,2016,6,Summer,True,cqa0f0123456,"Advanced QA, cqa0f0123456 level"
0.34,0.31194690265486724,0.26,0.03399346342395166,2016-06-05,3,1465084800000,2016,6,Summer,True,cqa0f0123456,"Advanced QA, cqa0f0123456 level"
0.29,0.29,0.29,0.0,2016-06-06,1,1465171200000,2016,6,Summer,True,cqa0f0123456,"Advanced QA, cqa0f0123456 level"
0.42,0.42,0.42,0.0,2016-06-07,1,1465257600000,2016,6,Summer,True,cqa0f0123456,"Advanced QA, cqa0f0123456 level"
0.25,0.24844961240310082,0.23,0.010000000000000142,2016-06-07,2,1465257600000,2016,6,Summer,True,cqa0f0123456,"Advanced QA, cqa0f0123456 level"
0.7000000000000001,0.6165039577836412,0.5700000000000001,0.043241444069399865,2016-06-10,13,1465516800000,2016,6,Summer,True,cqa0f0123456,"Advanced QA, cqa0f0123456 level"
0.59,0.5800840336134454,0.5700000000000001,0.008164965809281343,2016-06-20,3,1466380800000,2016,6,Summer,True,cqa0f0123456,"Advanced QA, cqa0f0123456 level"
0.67,0.593581847649919,0.5700000000000001,0.03709447398198281,2016-06-26,5,1466899200000,2016,6,Summer,True,cqa0f0123456,"Advanced QA, cqa0f0123456 level"
0.61,0.5184590163934427,0.1,0.17943243853885527,2016-06-27,10,1466985600000,2016,6,Summer,True,cqa0f0123456,"Advanced QA, cqa0f0123456 level"
0.24,0.23091001011122347,0.21,0.009359663764533758,2016-06-27,11,1466985600000,2016,6,Summer,True,cqa0f0123456,"Advanced QA, cqa0f0123456 level"
0.42,0.42,0.42,0.0,2016-06-28,1,1467072000000,2016,6,Summer,True,cqa0f0123456,"Advanced QA, cqa0f0123456 level"
0.18,0.18,0.18,0.0,2016-06-29,1,1467158400000,2016,6,Summer,True,cqa0f0123456,"Advanced QA, cqa0f0123456 level"
0.66,0.5463371298405467,0.37,0.08655408700531766,2016-07-03,21,1467504000000,2016,7,Summer,True,cqa0f0123456,"Advanced QA, cqa0f0123456 level"
0.05,0.05,0.05,0.0,2016-07-04,3,1467590400000,2016,7,Summer,True,cqa0f0123456,"Advanced QA, cqa0f0123456 level"
0.76,0.6212517831669044,0.22,0.13347755275268877,2016-07-05,23,1467676800000,2016,7,Summer,True,cqa0f0123456,"Advanced QA, cqa0f0123456 level"
0.74,0.6473709198813057,0.26,0.11783981594614787,2016-07-05,15,1467676800000,2016,7,Summer,True,cqa0f0123456,"Advanced QA, cqa0f0123456 level"
0.17,0.17,0.17,0.0,2016-07-08,1,1467936000000,2016,7,Summer,True,cqa0f0123456,"Advanced QA, cqa0f0123456 level"
0.6900000000000001,0.5740353089533419,0.45,0.09836157786453052,2016-07-09,4,1468022400000,2016,7,Summer,True,cqa0f0123456,"Advanced QA, cqa0f0123456 level"
0.43,0.3418415227976981,0.3,0.03955636336106937,2016-07-19,17,1468886400000,2016,7,Summer,True,cqa0f0123456,"Advanced QA, cqa0f0123456 level"
0.15,0.15,0.15,0.0,2016-07-22,2,1469145600000,2016,7,Summer,True,cqa0f0123456,"Advanced QA, cqa0f0123456 level"
0.12,0.12,0.12,0.0,2016-07-24,2,1469318400000,2016,7,Summer,True,cqa0f0123456,"Advanced QA, cqa0f0123456 level"
0.5,0.37733249051833123,0.26,0.08699856320652649,2016-07-24,8,1469318400000,2016,7,Summer,True,cqa0f0123456,"Advanced QA, cqa0f0123456 level"
0.25,0.16626415094339625,0.12,0.05715476066494083,2016-07-26,3,1469491200000,2016,7,Summer,True,cqa0f0123456,"Advanced QA, cqa0f0123456 level"
0.38,0.38,0.38,0.0,2016-07-26,2,1469491200000,2016,7,Summer,True,cqa0f0123456,"Advanced QA, cqa0f0123456 level"
0.22,0.1817302052785924,0.14,0.030310889132455287,2016-07-28,4,1469664000000,2016,7,Summer,True,cqa0f0123456,"Advanced QA, cqa0f0123456 level"
0.29,0.29,0.29,0.0,2016-07-29,1,1469750400000,2016,7,Summer,True,cqa0f0123456,"Advanced QA, cqa0f0123456 level"
0.13,0.12365921787709497,0.12,0.0049487165930539485,2016-07-29,7,1469750400000,2016,7,Summer,True,cqa0f0123456,"Advanced QA, cqa0f0123456 level"
0.09,0.09,0.09,0.0,2016-08-02,1,1470096000000,2016,8,Summer,True,cqa0f0123456,"Advanced QA, cqa0f0123456 level"
0.11,0.11,0.11,0.0,2016-08-03,1,1470182400000,2016,8,Summer,True,cqa0f0123456,"Advanced QA, cqa0f0123456 level"
0.12,0.07972972972972973,0.06,0.02487468592766549,2016-08-05,4,1470355200000,2016,8,Summer,True,cqa0f0123456,"Advanced QA, cqa0f0123456 level"
0.58,0.3715298507462687,0.19,0.15033296378372923,2016-08-06,5,1470441600000,2016,8,Summer,True,cqa0f0123456,"Advanced QA, cqa0f0123456 level"
0.14,0.14,0.14,0.0,2016-08-07,1,1470528000000,2016,8,Summer,True,cqa0f0123456,"Advanced QA, cqa0f0123456 level"
0.45,0.36701298701298696,0.22,0.09626352718795766,2016-08-10,3,1470787200000,2016,8,Summer,True,cqa0f0123456,"Advanced QA, cqa0f0123456 level"
0.27,0.21721167883211678,0.17,0.04763139720814405,2016-08-11,4,1470873600000,2016,8,Summer,True,cqa0f0123456,"Advanced QA, cqa0f0123456 level"
0.51,0.4583561643835617,0.24,0.10707007051459322,2016-08-12,5,1470960000000,2016,8,Summer,True,cqa0f0123456,"Advanced QA, cqa0f0123456 level"
0.55,0.5045657015590201,0.47000000000000003,0.037712361663282915,2016-08-13,3,1471046400000,2016,8,Summer,True,cqa0f0123456,"Advanced QA, cqa0f0123456 level"
0.41000000000000003,0.3770588235294118,0.13,0.14,2016-08-15,2,1471219200000,2016,8,Summer,True,cqa0f0123456,"Advanced QA, cqa0f0123456 level"
0.48,0.48,0.48,0.0,2016-08-15,2,1471219200000,2016,8,Summer,True,cqa0f0123456,"Advanced QA, cqa0f0123456 level"
0.68,0.5950000000000001,0.55,0.06020797289396231,2016-08-16,4,1471305600000,2016,8,Summer,True,cqa0f0123456,"Advanced QA, cqa0f0123456 level"
0.4,0.19875000000000004,0.17,0.115,2016-08-17,2,1471392000000,2016,8,Summer,True,cqa0f0123456,"Advanced QA, cqa0f0123456 level"
0.24,0.23384196185286105,0.2,0.014696938456699242,2016-08-19,5,1471564800000,2016,8,Summer,True,cqa0f0123456,"Advanced QA, cqa0f0123456 level"
0.21,0.18651542649727768,0.13,0.0318416219575714,2016-08-19,6,1471564800000,2016,8,Summer,True,cqa0f0123456,"Advanced QA, cqa0f0123456 level"
0.39,0.38025974025974024,0.24,0.07499999999999994,2016-08-20,2,1471651200000,2016,8,Summer,True,cqa0f0123456,"Advanced QA, cqa0f0123456 level"
0.45,0.4498130841121496,0.44,0.004999999999999724,2016-08-20,2,1471651200000,2016,8,Summer,True,cqa0f0123456,"Advanced QA, cqa0f0123456 level"
0.71,0.3724043715846994,0.21,0.19009471323527127,2016-08-25,5,1472083200000,2016,8,Summer,True,cqa0f0123456,"Advanced QA, cqa0f0123456 level"
0.78,0.78,0.78,0.0,2016-08-25,1,1472083200000,2016,8,Summer,True,cqa0f0123456,"Advanced QA, cqa0f0123456 level"
0.17,0.1558695652173913,0.12,0.024999999999999942,2016-08-26,2,1472169600000,2016,8,Summer,True,cqa0f0123456,"Advanced QA, cqa0f0123456 level"
0.12,0.10361510791366908,0.06,0.018516401995451133,2016-08-30,7,1472515200000,2016,8,Summer,True,cqa0f0123456,"Advanced QA, cqa0f0123456 level"
0.4,0.35560396039603953,0.25,0.061282587702834214,2016-08-31,6,1472601600000,2016,8,Summer,True,cqa0f0123456,"Advanced QA, cqa0f0123456 level"
0.13,0.11683333333333333,0.08,0.018547236990991256,2016-09-01,5,1472688000000,2016,9,Fall,True,cqa0f0123456,"Advanced QA, cqa0f0123456 level"
0.73,0.49312447434819173,0.16,0.16262507057722375,2016-09-03,18,1472860800000,2016,9,Fall,True,cqa0f0123456,"Advanced QA, cqa0f0123456 level"
0.29,0.29,0.29,0.0,2016-09-06,1,1473120000000,2016,9,Fall,True,cqa0f0123456,"Advanced QA, cqa0f0123456 level"
0.97,0.7840354579991559,0.67,0.08504425878068925,2016-09-07,17,1473206400000,2016,9,Fall,True,cqa0f0123456,"Advanced QA, cqa0f0123456 level"
0.32,0.2895081967213115,0.25,0.02867441755680863,2016-09-07,3,1473206400000,2016,9,Fall,True,cqa0f0123456,"Advanced QA, cqa0f0123456 level"
0.55,0.55,0.55,0.0,2016-09-11,1,1473552000000,2016,9,Fall,True,cqa0f0123456,"Advanced QA, cqa0f0123456 level"
0.8,0.5969412795793163,0.18,0.19466060207448246,2016-09-12,20,1473638400000,2016,9,Fall,True,cqa0f0123456,"Advanced QA, cqa0f0123456 level"
0.91,0.6179660116834838,0.23,0.24037720013992062,2016-09-12,22,1473638400000,2016,9,Fall,True,cqa0f0123456,"Advanced QA, cqa0f0123456 level"
0.97,0.7387086307592471,0.28,0.15405119549465798,2016-09-13,24,1473724800000,2016,9,Fall,True,cqa0f0123456,"Advanced QA, cqa0f0123456 level"
0.74,0.4025830258302583,0.13,0.21459172718210742,2016-09-13,16,1473724800000,2016,9,Fall,True,cqa0f0123456,"Advanced QA, cqa0f0123456 level"
0.73,0.34043970686209196,0.05,0.28101351398344226,2016-09-15,22,1473897600000,2016,9,Fall,True,cqa0f0123456,"Advanced QA, cqa0f0123456 level"
0.63,0.6034603174603176,0.58,0.01785357107135964,2016-09-15,4,1473897600000,2016,9,Fall,True,cqa0f0123456,"Advanced QA, cqa0f0123456 level"
0.53,0.49574898785425103,0.06,0.235,2016-09-16,2,1473984000000,2016,9,Fall,True,cqa0f0123456,"Advanced QA, cqa0f0123456 level"
0.8200000000000001,0.6372768057424855,0.4,0.1344665385886016,2016-09-18,16,1474156800000,2016,9,Fall,True,cqa0f0123456,"Advanced QA, cqa0f0123456 level"
0.99,0.8934370477568742,0.72,0.09019868330045518,2016-09-18,9,1474156800000,2016,9,Fall,True,cqa0f0123456,"Advanced QA, cqa0f0123456 level"
0.84,0.6368109908409658,0.17,0.2059050772235745,2016-09-21,22,1474416000000,2016,9,Fall,True,cqa0f0123456,"Advanced QA, cqa0f0123456 level"
0.87,0.5690090600226502,0.2,0.2145077626728544,2016-09-21,18,1474416000000,2016,9,Fall,True,cqa0f0123456,"Advanced QA, cqa0f0123456 level"
0.81,0.5357122641509434,0.2,0.17585406944285414,2016-09-22,19,1474502400000,2016,9,Fall,True,cqa0f0123456,"Advanced QA, cqa0f0123456 level"
0.34,0.19058568329718,0.05,0.07479137650825797,2016-09-26,8,1474848000000,2016,9,Fall,True,cqa0f0123456,"Advanced QA, cqa0f0123456 level"
