albedo_max,albedo_mean,albedo_min,albedo_stdDev,date,pixel_count,timestamp,year,month,season,elevation,glacier_median_elevation,glacier_min_elevation,glacier_max_elevation
0.63,0.36508978328173375,0.09,0.20941880485683323,2021-08-18,21,1629244800000,2021,8,Été,2778.5925214814843,2482.6954482512174,2046,3298
0.55,0.24498721227621476,0.18,0.1534957246961621,2021-08-18,8,1629244800000,2021,8,Été,2185.926096000381,2482.6954482512174,2046,3298
0.36,0.29692929292929293,0.22,0.05425863986500227,2021-08-20,5,1629417600000,2021,8,Été,2543.5722671035105,2482.6954482512174,2046,3298
0.27,0.17538975501113588,0.11,0.05233331166861196,2021-08-20,7,1629417600000,2021,8,Été,2166.675928946206,2482.6954482512174,2046,3298
0.24,0.1324350836699365,0.09,0.039036002917941445,2021-08-21,21,1629504000000,2021,8,Été,2150.066145576417,2482.6954482512174,2046,3298
0.44,0.2177076677316294,0.12,0.07114486415407469,2021-08-21,17,1629504000000,2021,8,Été,2848.35057125648,2482.6954482512174,2046,3298
0.25,0.23879120879120877,0.23,0.008164965809277377,2021-08-22,3,1629590400000,2021,8,Été,2261.967524870687,2482.6954482512174,2046,3298
0.74,0.5013765182186234,0.17,0.20312893352834716,2021-08-24,22,1629763200000,2021,8,Été,2624.152278336235,2482.6954482512174,2046,3298
0.98,0.6805373635600335,0.3,0.15265233170508774,2021-08-24,32,1629763200000,2021,8,Été,2552.5132396141435,2482.6954482512174,2046,3298
0.51,0.22743162901307967,0.11,0.12546303129696101,2021-08-25,12,1629849600000,2021,8,Été,2906.6766123388857,2482.6954482512174,2046,3298
0.6900000000000001,0.36445402298850577,0.17,0.18966734674726,2021-08-25,17,1629849600000,2021,8,Été,2217.1857126001223,2482.6954482512174,2046,3298
0.34,0.26903981264637,0.25,0.02628514962691035,2021-08-28,11,1630108800000,2021,8,Été,2866.528955950877,2482.6954482512174,2046,3298
0.26,0.24012987012987014,0.19,0.025434495871687765,2021-08-28,9,1630108800000,2021,8,Été,2160.186389993787,2482.6954482512174,2046,3298
0.29,0.21314516129032254,0.08,0.07082372483850304,2021-08-29,5,1630195200000,2021,8,Été,2192.229329396437,2482.6954482512174,2046,3298
0.38,0.296258064516129,0.2,0.06018490028422603,2021-08-31,9,1630368000000,2021,8,Été,2128.310357303191,2482.6954482512174,2046,3298
0.32,0.2743371212121213,0.21,0.0432364170012044,2021-09-02,7,1630540800000,2021,9,Automne,2198.8298536562884,2482.6954482512174,2046,3298
0.66,0.3320163265306122,0.17,0.1556789565098637,2021-09-03,16,1630627200000,2021,9,Automne,2235.1359031638003,2482.6954482512174,2046,3298
0.44,0.2534071550255537,0.1,0.10307278981380107,2021-09-03,10,1630627200000,2021,9,Automne,2835.5431957530013,2482.6954482512174,2046,3298
0.17,0.10454545454545455,0.09,0.04000000000000001,2021-09-04,2,1630713600000,2021,9,Automne,2472.1519503749473,2482.6954482512174,2046,3298
0.4,0.22598650927487351,0.12,0.08395820145665787,2021-09-05,7,1630800000000,2021,9,Automne,2415.2940357123675,2482.6954482512174,2046,3298
0.41000000000000003,0.2202,0.16,0.10964589468932355,2021-09-05,3,1630800000000,2021,9,Automne,2891.52073192729,2482.6954482512174,2046,3298
0.74,0.4006781846312533,0.08,0.20748696351630966,2021-09-06,37,1630886400000,2021,9,Automne,2653.7021556157115,2482.6954482512174,2046,3298
0.71,0.31918861959957845,0.11,0.19664343124868022,2021-09-06,13,1630886400000,2021,9,Automne,2869.3547443999323,2482.6954482512174,2046,3298
0.65,0.3030084745762712,0.09,0.2060674052590659,2021-09-07,14,1630972800000,2021,9,Automne,2510.9464278254222,2482.6954482512174,2046,3298
0.63,0.19053488372093025,0.05,0.1804891447177551,2021-09-07,13,1630972800000,2021,9,Automne,2874.0950131443174,2482.6954482512174,2046,3298
0.5700000000000001,0.5078181818181818,0.49,0.0339934634239522,2021-09-08,3,1631059200000,2021,9,Automne,2546.8605131892973,2482.6954482512174,2046,3298
0.41000000000000003,0.17298647242455772,0.11,0.09344175162498596,2021-09-09,13,1631145600000,2021,9,Automne,2242.7006615066152,2482.6954482512174,2046,3298
0.22,0.16748837209302325,0.05,0.05377134947805702,2021-09-10,9,1631232000000,2021,9,Automne,2298.5692520842126,2482.6954482512174,2046,3298
0.29,0.2595253863134658,0.15,0.040082559427360984,2021-09-10,11,1631232000000,2021,9,Automne,2500.305409858142,2482.6954482512174,2046,3298
0.41000000000000003,0.32060439560439563,0.25,0.050497524691810354,2021-09-11,8,1631318400000,2021,9,Automne,2183.9186973794904,2482.6954482512174,2046,3298
0.58,0.58,0.58,0.0,2021-09-12,1,1631404800000,2021,9,Automne,2514.283499239467,2482.6954482512174,2046,3298
0.34,0.27241935483870966,0.24,0.03944053188733016,2021-09-13,9,1631491200000,2021,9,Automne,2177.21307446573,2482.6954482512174,2046,3298
0.6900000000000001,0.5480037429819089,0.35000000000000003,0.12061186600920468,2021-09-15,12,1631664000000,2021,9,Automne,2313.6391208536234,2482.6954482512174,2046,3298
0.32,0.32,0.32,0.0,2021-09-16,1,1631750400000,2021,9,Automne,2223.9247151094087,2482.6954482512174,2046,3298
0.86,0.6784615384615384,0.19,0.2842424141467981,2021-09-16,8,1631750400000,2021,9,Automne,2172.0357424960716,2482.6954482512174,2046,3298
0.44,0.36238805970149257,0.13,0.11581124685435007,2021-09-18,7,1631923200000,2021,9,Automne,2218.2920839520493,2482.6954482512174,2046,3298
0.9500000000000001,0.8356338028169016,0.76,0.07413501197140158,2021-09-19,5,1632009600000,2021,9,Automne,2187.609628387055,2482.6954482512174,2046,3298
0.39,0.3326327944572748,0.3,0.03858612300930078,2021-09-20,3,1632096000000,2021,9,Automne,2846.884852423854,2482.6954482512174,2046,3298
0.5,0.5,0.5,0.0,2021-09-20,1,1632096000000,2021,9,Automne,2234.1442313481452,2482.6954482512174,2046,3298
0.56,0.4270412371134021,0.15,0.17064872590887106,2021-09-24,9,1632441600000,2021,9,Automne,2355.3448525489507,2482.6954482512174,2046,3298
0.25,0.22942028985507246,0.22,0.01200000000000045,2021-09-24,5,1632441600000,2021,9,Automne,2662.952676418464,2482.6954482512174,2046,3298
0.27,0.22530303030303028,0.14,0.038438925848781946,2021-09-25,7,1632528000000,2021,9,Automne,2496.2806677003846,2482.6954482512174,2046,3298
0.45,0.3231277533039648,0.14,0.13154466921924288,2021-09-25,5,1632528000000,2021,9,Automne,2149.1795604046333,2482.6954482512174,2046,3298
0.28,0.17937810945273636,0.11,0.059278064145929184,2021-09-26,6,1632614400000,2021,9,Automne,2413.7569193737063,2482.6954482512174,2046,3298
0.31,0.25848854961832063,0.21,0.038861344310672785,2021-09-26,7,1632614400000,2021,9,Automne,2861.3168243900154,2482.6954482512174,2046,3298
0.72,0.5975946418171229,0.4,0.10800411514793687,2022-06-01,15,1654041600000,2022,6,Été,2198.4151205573935,2482.6954482512174,2046,3298
0.8200000000000001,0.8200000000000001,0.8200000000000001,0.0,2022-06-06,1,1654473600000,2022,6,Été,2158.078238518928,2482.6954482512174,2046,3298
0.78,0.4989357622243529,0.19,0.20465009381784807,2022-06-07,17,1654560000000,2022,6,Été,2220.010785261057,2482.6954482512174,2046,3298
0.78,0.5223973784063469,0.25,0.17115295303713984,2022-06-07,30,1654560000000,2022,6,Été,2275.253725942345,2482.6954482512174,2046,3298
0.6900000000000001,0.5717777777777778,0.5700000000000001,0.0565685424949233,2022-06-10,3,1654819200000,2022,6,Été,2845.2036335264575,2482.6954482512174,2046,3298
0.7000000000000001,0.6581925133689839,0.64,0.02544056253745521,2022-06-10,6,1654819200000,2022,6,Été,2856.33038384252,2482.6954482512174,2046,3298
0.8,0.475146862483311,0.15,0.20908082862713237,2022-06-11,13,1654905600000,2022,6,Été,2871.3529891143307,2482.6954482512174,2046,3298
0.89,0.5298722478934493,0.19,0.2253570555122153,2022-06-12,36,1654992000000,2022,6,Été,2101.59627770083,2482.6954482512174,2046,3298
0.97,0.6045006587615281,0.32,0.18355283628924213,2022-06-12,33,1654992000000,2022,6,Été,2217.962417332008,2482.6954482512174,2046,3298
0.75,0.75,0.75,0.0,2022-06-18,1,1655510400000,2022,6,Été,2162.698035124367,2482.6954482512174,2046,3298
0.54,0.3912658227848102,0.3,0.0754848275064162,2022-06-19,7,1655596800000,2022,6,Été,2371.8785395950526,2482.6954482512174,2046,3298
0.59,0.39707031249999997,0.3,0.1002796090937735,2022-06-20,10,1655683200000,2022,6,Été,2161.2667358532635,2482.6954482512174,2046,3298
0.61,0.43407407407407406,0.36,0.1250000000000001,2022-06-20,2,1655683200000,2022,6,Été,2235.835688162331,2482.6954482512174,2046,3298
0.26,0.23376237623762375,0.18,0.03559026084010449,2022-06-22,3,1655856000000,2022,6,Été,2155.652847726799,2482.6954482512174,2046,3298
0.79,0.6449329758713136,0.35000000000000003,0.10505802305686442,2022-06-25,21,1656115200000,2022,6,Été,2310.3128521943704,2482.6954482512174,2046,3298
0.72,0.5816715257531584,0.37,0.12182288917330188,2022-06-25,14,1656115200000,2022,6,Été,2227.648672340963,2482.6954482512174,2046,3298
0.81,0.6728069432684168,0.31,0.15871828204575428,2022-06-26,24,1656201600000,2022,6,Été,2803.263943126064,2482.6954482512174,2046,3298
0.7000000000000001,0.5277763897564023,0.25,0.13444664472201698,2022-06-26,19,1656201600000,2022,6,Été,2215.962722149266,2482.6954482512174,2046,3298
0.39,0.2921495327102803,0.18,0.07236787529698553,2022-06-27,16,1656288000000,2022,6,Été,2148.457364044865,2482.6954482512174,2046,3298
0.49,0.3780478821362799,0.13,0.09899494936611666,2022-06-27,16,1656288000000,2022,6,Été,2203.7513686657658,2482.6954482512174,2046,3298
0.45,0.32887547169811315,0.24,0.061585694637095234,2022-07-01,19,1656633600000,2022,7,Été,2871.5112275226456,2482.6954482512174,2046,3298
0.3,0.21837476099426384,0.17,0.04189935029992183,2022-07-01,9,1656633600000,2022,7,Été,2494.0501726073567,2482.6954482512174,2046,3298
0.34,0.2554896907216495,0.22,0.04189935029992169,2022-07-02,6,1656720000000,2022,7,Été,2757.158067444997,2482.6954482512174,2046,3298
0.35000000000000003,0.21311135371179032,0.16,0.048761601304866474,2022-07-05,23,1656979200000,2022,7,Été,2172.8925260537985,2482.6954482512174,2046,3298
0.61,0.3975320829220138,0.11,0.17770063250562576,2022-07-06,13,1657065600000,2022,7,Été,2550.5949514583654,2482.6954482512174,2046,3298
0.19,0.175136186770428,0.14,0.020463381929681015,2022-07-07,4,1657152000000,2022,7,Été,2615.8151733966,2482.6954482512174,2046,3298
0.36,0.36,0.36,0.0,2022-07-08,1,1657238400000,2022,7,Été,2162.1751298336435,2482.6954482512174,2046,3298
0.29,0.19518181818181815,0.13,0.06683312551921139,2022-07-08,3,1657238400000,2022,7,Été,2197.9819702971417,2482.6954482512174,2046,3298
0.29,0.29,0.29,0.0,2022-07-10,1,1657411200000,2022,7,Été,2219.872247504833,2482.6954482512174,2046,3298
0.31,0.21254430379746836,0.07,0.07500000000000005,2022-07-11,10,1657497600000,2022,7,Été,2232.548668753533,2482.6954482512174,2046,3298
0.42,0.2803323558162268,0.18,0.08219218670625304,2022-07-11,15,1657497600000,2022,7,Été,2227.473152791772,2482.6954482512174,2046,3298
0.77,0.38053846153846155,0.22,0.1381825657874513,2022-07-12,22,1657584000000,2022,7,Été,2844.351694857007,2482.6954482512174,2046,3298
0.63,0.34950720595072055,0.14,0.13764698279096277,2022-07-12,23,1657584000000,2022,7,Été,2231.407903014826,2482.6954482512174,2046,3298
0.55,0.3635809390329362,0.11,0.13642091726222444,2022-07-13,15,1657670400000,2022,7,Été,2364.366270710909,2482.6954482512174,2046,3298
0.26,0.1783479532163743,0.16,0.023570226039551542,2022-07-14,15,1657756800000,2022,7,Été,2163.626760109235,2482.6954482512174,2046,3298
0.47000000000000003,0.29629963898916967,0.24,0.062081110429918936,2022-07-14,23,1657756800000,2022,7,Été,2198.6020476000667,2482.6954482512174,2046,3298
0.25,0.19022170361726956,0.14,0.03513821107499659,2022-07-15,14,1657843200000,2022,7,Été,2159.1732849615264,2482.6954482512174,2046,3298
0.39,0.22869415807560134,0.17,0.05981073702136207,2022-07-15,21,1657843200000,2022,7,Été,2875.141415054124,2482.6954482512174,2046,3298
0.22,0.14224789915966388,0.07,0.05924697529522205,2022-07-16,7,1657929600000,2022,7,Été,2702.0774715781904,2482.6954482512174,2046,3298
0.43,0.2864362519201229,0.17,0.10379517088959395,2022-07-16,8,1657929600000,2022,7,Été,2217.7483183254067,2482.6954482512174,2046,3298
0.24,0.14460674157303371,0.05,0.06454313539432853,2022-07-18,14,1658102400000,2022,7,Été,2180.702327617255,2482.6954482512174,2046,3298
0.48,0.25393758300132807,0.08,0.11743802514812879,2022-07-18,19,1658102400000,2022,7,Été,2752.541174120167,2482.6954482512174,2046,3298
0.32,0.11342265529841661,0.05,0.06862987084060143,2022-07-20,13,1658275200000,2022,7,Été,2175.716714628874,2482.6954482512174,2046,3298
0.49,0.29104878048780486,0.11,0.1250057849901025,2022-07-20,11,1658275200000,2022,7,Été,2309.459718571719,2482.6954482512174,2046,3298
0.29,0.14850974930362115,0.1,0.06484597134749384,2022-07-21,10,1658361600000,2022,7,Été,2868.355154415687,2482.6954482512174,2046,3298
0.6900000000000001,0.3227656903765691,0.17,0.143187590071253,2022-07-21,22,1658361600000,2022,7,Été,2658.3776313378253,2482.6954482512174,2046,3298
0.22,0.18171717171717175,0.15,0.02785677655436842,2022-07-22,10,1658448000000,2022,7,Été,2214.2769080713356,2482.6954482512174,2046,3298
0.27,0.184826464208243,0.12,0.03750510169378602,2022-07-22,14,1658448000000,2022,7,Été,2307.968996817226,2482.6954482512174,2046,3298
0.17,0.11443298969072165,0.09,0.02199887763691478,2022-07-23,9,1658534400000,2022,7,Été,2898.137484703414,2482.6954482512174,2046,3298
0.47000000000000003,0.29005048380311316,0.16,0.11004896658878267,2022-07-23,23,1658534400000,2022,7,Été,2741.729148624713,2482.6954482512174,2046,3298
0.18,0.12840065952184665,0.1,0.01927248223318865,2022-07-24,14,1658620800000,2022,7,Été,2494.0865378456633,2482.6954482512174,2046,3298
0.36,0.36,0.36,0.0,2022-07-26,1,1658793600000,2022,7,Été,2160.9100648515464,2482.6954482512174,2046,3298
0.24,0.20013978494623655,0.16,0.02973213749463694,2022-07-26,10,1658793600000,2022,7,Été,2853.1167338039404,2482.6954482512174,2046,3298
0.18,0.12450146627565983,0.05,0.0334065861769801,2022-07-27,10,1658880000000,2022,7,Été,2556.017092137546,2482.6954482512174,2046,3298
0.38,0.19416666666666663,0.12,0.08506000283113473,2022-07-27,14,1658880000000,2022,7,Été,2810.058803070918,2482.6954482512174,2046,3298
0.61,0.26165048543689323,0.18,0.09168757587725795,2022-07-28,22,1658966400000,2022,7,Été,2139.4856137742663,2482.6954482512174,2046,3298
0.13,0.10725000000000001,0.09,0.011659223816361046,2022-07-28,8,1658966400000,2022,7,Été,2576.574722070134,2482.6954482512174,2046,3298
0.47000000000000003,0.39705117449664434,0.25,0.06589810736002392,2022-07-29,17,1659052800000,2022,7,Été,2852.775483680482,2482.6954482512174,2046,3298
0.2,0.1818608169440242,0.14,0.019499920860871836,2022-07-30,9,1659139200000,2022,7,Été,2829.3533696869044,2482.6954482512174,2046,3298
0.6900000000000001,0.4816959064327486,0.2,0.14508235209317824,2022-07-30,15,1659139200000,2022,7,Été,2199.9953968929103,2482.6954482512174,2046,3298
0.38,0.18237681159420296,0.1,0.06659349726175234,2022-07-31,14,1659225600000,2022,7,Été,2187.3845640274662,2482.6954482512174,2046,3298
0.24,0.1863588390501319,0.14,0.03047828111680051,2022-07-31,11,1659225600000,2022,7,Été,2867.5539515530418,2482.6954482512174,2046,3298
0.29,0.2883225806451613,0.28,0.004714045207908094,2022-08-01,3,1659312000000,2022,8,Été,2232.786766434253,2482.6954482512174,2046,3298
0.46,0.3144990892531876,0.2,0.0916515138991168,2022-08-02,6,1659398400000,2022,8,Été,2383.037133605925,2482.6954482512174,2046,3298
0.6,0.5383333333333333,0.23,0.18500000000000003,2022-08-02,2,1659398400000,2022,8,Été,2201.1283575360935,2482.6954482512174,2046,3298
0.37,0.29390625,0.18,0.0804155872120988,2022-08-04,3,1659571200000,2022,8,Été,2807.1025235255374,2482.6954482512174,2046,3298
0.25,0.2305970149253731,0.15,0.049999999999999885,2022-08-05,2,1659657600000,2022,8,Été,2198.779481650328,2482.6954482512174,2046,3298
0.27,0.15813639968279145,0.13,0.039547614856403825,2022-08-06,17,1659744000000,2022,8,Été,2189.412322104756,2482.6954482512174,2046,3298
0.77,0.3778798586572439,0.22,0.17015311731888236,2022-08-06,12,1659744000000,2022,8,Été,2895.713893527218,2482.6954482512174,2046,3298
0.34,0.1723032629558541,0.06,0.0742555646998182,2022-08-07,12,1659830400000,2022,8,Été,2189.3002025611877,2482.6954482512174,2046,3298
0.39,0.19016722408026757,0.07,0.10100727268767563,2022-08-07,9,1659830400000,2022,8,Été,2197.5987100759044,2482.6954482512174,2046,3298
0.16,0.10711478800413649,0.09,0.02631657241114561,2022-08-08,11,1659916800000,2022,8,Été,2288.535440525312,2482.6954482512174,2046,3298
0.55,0.2346123521681997,0.14,0.12108695165663327,2022-08-08,19,1659916800000,2022,8,Été,2847.683905003715,2482.6954482512174,2046,3298
0.29,0.1624461538461538,0.09,0.054639428328155756,2022-08-09,17,1660003200000,2022,8,Été,2768.6434309989727,2482.6954482512174,2046,3298
0.47000000000000003,0.2049936788874842,0.07,0.11634966651417257,2022-08-09,14,1660003200000,2022,8,Été,2168.023057346282,2482.6954482512174,2046,3298
0.2,0.1294610778443114,0.09,0.03484660262185844,2022-08-10,14,1660089600000,2022,8,Été,2846.848675592513,2482.6954482512174,2046,3298
0.18,0.1184313725490196,0.07,0.042196629670573825,2022-08-10,6,1660089600000,2022,8,Été,2160.704577089168,2482.6954482512174,2046,3298
0.55,0.2566559743384122,0.19,0.08877249323723858,2022-08-11,18,1660176000000,2022,8,Été,2812.940975138313,2482.6954482512174,2046,3298
0.29,0.15583493282149716,0.09,0.05921251936017916,2022-08-12,7,1660262400000,2022,8,Été,2686.8170433971,2482.6954482512174,2046,3298
0.46,0.25485826001955036,0.1,0.13059305285713113,2022-08-12,11,1660262400000,2022,8,Été,2495.5207081093904,2482.6954482512174,2046,3298
0.71,0.29506726457399096,0.19,0.1485204811914281,2022-08-13,24,1660348800000,2022,8,Été,2146.3318359174236,2482.6954482512174,2046,3298
0.48,0.31298305084745764,0.23,0.07670510719233609,2022-08-14,14,1660435200000,2022,8,Été,2446.91926796636,2482.6954482512174,2046,3298
0.24,0.23151603498542275,0.22,0.007071067811865086,2022-08-14,4,1660435200000,2022,8,Été,2192.3860987638295,2482.6954482512174,2046,3298
0.5700000000000001,0.5700000000000001,0.5700000000000001,0.0,2022-08-15,2,1660521600000,2022,8,Été,2235.1359031638003,2482.6954482512174,2046,3298
0.64,0.2297582037996546,0.14,0.13685651323711093,2022-08-15,21,1660521600000,2022,8,Été,2167.165273519823,2482.6954482512174,2046,3298
0.1,0.07949640287769784,0.05,0.024999999999999994,2022-08-16,2,1660608000000,2022,8,Été,2496.419082842996,2482.6954482512174,2046,3298
0.23,0.20773139745916513,0.16,0.022912878474779352,2022-08-16,6,1660608000000,2022,8,Été,2161.9270258972742,2482.6954482512174,2046,3298
0.16,0.09690157958687727,0.07,0.025219040425837155,2022-08-17,10,1660694400000,2022,8,Été,2826.7986986822866,2482.6954482512174,2046,3298
0.49,0.2604759036144578,0.12,0.11530612182405492,2022-08-17,17,1660694400000,2022,8,Été,2909.8921989578844,2482.6954482512174,2046,3298
0.47000000000000003,0.2053859348198971,0.09,0.10510169733171257,2022-08-18,17,1660780800000,2022,8,Été,2873.438228150042,2482.6954482512174,2046,3298
